stage-link,stage-image,stage-name,stage-time,day
個別ページへのurl,画像パス,企画名,開催時間,開催日
#opening,写像って何ですか,オープニング,10時10分 ~ 10時20分,１日目
#cosplay-contest,写像って何ですか,仮装/コスプレコンテスト,10時30分 ~ 10時40分,１日目
#voice-contest,写像,いい声コンテスト,10時49分 ~ 10時50分,１日目
#muscle-contest,写像,キン肉マンコンテスト,11時10分 ~ 11時30分,１日目
#ms/mr-contest,写像,ミス/ミスターコンテスト,11時39分 ~ 11時50分,１日目
#dance-club,写像,フリースタイルダンス部,12時00分 ~ 12時40分,１日目
#karaoke-contest,写像,カラオケ大会,12時50分 ~ 13時40分,１日目
#hongo-campus,写像,本郷キャンパス,13時50分 ~ 14時10分,１日目
#ending,写像,景品・エンディング,14時20分 ~ 14時40分 ~ 14時40分,１日目
#town,写像,自治体,10時00分 ~ 10時20分 ~ 10時20分,２日目
#japanese-dance,日本舞踊,10時30分 ~ 10時50分,２日目
#short-performance,一発芸大会,11時00分 ~ 12時00分,２日目
#light-music-club,軽音楽同好会,12時30分 ~ 14時40分,２日目
